X,Y,objectid,id,name,text_,tickets,tickets_info,images,url,place_address,latitude,longitude,place,date_from,date_to,first_image
16.6042211002611,49.195438199848,101,88099,"Rajlich 100 / Jan Rajlich – Art &#038; Design","Výstava v Pražákově paláci představuje analytický výběr z Rajlichovy celoživotní tvorby.
Pokračováním Rajlichovy monografické výstavy v Pražákově paláci je sekce nazvaná Jan Rajlich &amp; Bienále Brno v Místodržitelském paláci, která představí kořeny Bienále Brno a uvede Rajlichovu tvorbu do kontextu okruhu jemu blízkých osobností české i mezinárodní výtvarné scény.

Jeho hlavní doménou byly grafický design a vizuální komunikace s přesahy do architektury, průmyslového designu, výstavnictví a scénografie, k nimž čerpal podněty ze své volné tvorby, malířství, grafiky, tapisérií art protis a prostorových objektů.
Pod společným názvem Rajlich 100 připomíná Moravská galerie hned třemi výstavami stoleté výročí narození brněnského malíře a grafika Jana Rajlicha st., ve světě proslulého zakladatele Bienále Brno. Výstavní projekt je zároveň záměrným časovým pozastavením tradičního bienálového maratonu, s cílem podívat se na historii Bienále Brno ze zpětné perspektivy tvůrčího osudu jejího zakladatele.
Výstavní projekt je složen ze tří výstav:
JAN RAJLICH – ART &amp; DESIGN (Pražákův palác)
JAN RAJLICH &amp; BIENÁLE BRNO (Místodržitelský palác)
100 X 100: HOMMAGE À JAN RAJLICH (Místodržitelský palác)
Vernisáž k celému projektu proběhne 24. září a její součástí bude i dětská vernisáž.
Program „verni dne“:
16:00
Dětská vernisáž v Pražákově paláci (následně v 17:00 ještě v Místodržitelském paláci)
17:30
Vernisáž a otevření výstav JAN RAJLICH &amp; BIENÁLE BRNO a 100 X 100: HOMMAGE À JAN RAJLICH
19:00
Vernisáž a otevření výstavy JAN RAJLICH – ART &amp; DESIGN a projektu RAFANI
Repríza výstavy se uskuteční v Galerii Jána Koniarka v Trnavě a bude putovat v následujícím roce i do dalších center grafického designu ve světě.","Dospělí - 80&nbsp;Kč,Studenti - 40&nbsp;Kč,Senioři - 40&nbsp;Kč","Pro výstavu v Pražákově paláci: 80 / 40 / 150 Kč (základní / snížené / rodinné)
Kombinované vstupné do všech výstav Rajlich 100: 120 / 60 / 220 Kč (základní / snížené / rodinné)","https://www.gotobrno.cz/wp-content/uploads/2017/06/prazakuv-palac-e1501361453723.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/jurkovicova-e1501361432114.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/jurkovicova-vila-2-1.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/umeleckoprumyslove-e1501361417686.jpg",https://www.gotobrno.cz/akce/rajlich-100-jan-rajlich-art-design/,"Husova 18, Brno-město, Brno, Česko",49.1954382,16.6042211,,2020/09/25 00:00:00+00,2021/02/28 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/prazakuv-palac-e1501361453723.jpg
16.6056118998318,49.1923861998712,102,91932,SLAVNOSTI PIVA Františka Ondřeje Poupěte na Šilingrově náměstí,"VÝJIMEČNÁ PŘÍLEŽITOST POUZE V PÁTEK 25. ZÁŘÍ!
přes 25 druhů piv řemeslných minipivovarů z různých koutů Česka
odhalení sochy F. O. Poupěte
prodej sběratelských pivních sklenic
guláše, klobásy, bramboráky, palačinky a další občerstvení",,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/silingrak-3_monika-hlavacova-pocket-media-s-r-o-e1500754592164.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/silingrovo-namesti-jan-kurka.jpg",https://www.gotobrno.cz/akce/slavnosti-piva-frantiska-ondreje-poupete-na-silingrove-namesti/,"Šilingrovo náměstí, Brno-město, Brno, Česko",49.1923862,16.6056119,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/silingrak-3_monika-hlavacova-pocket-media-s-r-o-e1500754592164.jpg
16.6074120994067,49.1910193285871,103,89334,Tematické prohlídky: Brněnské pivovary,"Zájemci se dozví informace o dějinách brněnského pivovarnictví. Trasa je vedena chronologicky až po současnost. Začíná u středověkého náhrobku pivovarníka.
Dále je trase bývalý městský pivovar, ve kterém sládkoval nejslavnější sládek české historie František Ondřej Poupě. Návštěvníci také nahlédnou na ruiny bývalého průmyslového pivovaru na Pekařské. Závěrečný výklad je v areálu Starobrna. Prohlídka se koná v rámci Slavností piva F. O. Poupěte, které se uskuteční na Šilingrově náměstí a jeho okolí.
Procházka se koná v rámci cyklu Tematické prohlídky.
Sraz: před Diecézním muzeem u katedrály, Petrov 1
Délka prohlídky: 2,5 hodiny
Průvodce: Filip Vrána
&nbsp;",,"120 Kč Dospělí
60 Kč děti od 7 let, studenti, senioři, ZTP, ZTP/P
Zdarma děti do 6 let
On-line na www.ticbrno.cz nebo v IC TO JE Brno v Panenské ulici a IC v Radnické ulici.",https://www.gotobrno.cz/wp-content/uploads/2020/08/tematicke-prohlidky-brnenske-pivovary.jpg,https://www.gotobrno.cz/akce/tematicke-prohlidky-brnenske-pivovary/,"Petrov 270/7, 602 00 Brno-střed-Brno-město, Česko",49.19101933,16.6074121,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/08/tematicke-prohlidky-brnenske-pivovary.jpg
16.6058019330402,49.1865279187029,104,89310,"Mýty a fakta o očkování &#8211; MUDr. Eleková","Očkování &#8211; důležité téma nejen v souvislosti s aktuálními opatřeními kvůli tzv. Covid 19.
Světlo do problému vnese člověk velmi povolaný &#8211; MUDr. Ludmila Eleková v Brně 25.9.
Místo konání:
Nové Sady 37, Brno,
sál Slovo života, parkování zdarma
VSTUPNÉ 100 Kč","Dospělí - 100&nbsp;Kč",,"https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg",https://www.gotobrno.cz/akce/myty-a-fakta-o-ockovani-mudr-elekova/,"Nové Sady 37, Brno",49.18652792,16.60580193,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg
16.6073642030323,49.1987373749766,105,89331,Tematické prohlídky: Kameny zmizelých,"Míjíme je v ulicích, chodíme kolem nich. Ze šedivé dlažby vizuálně vystupují kostky s lesklým povrchem a jménem.
Tyto Stolpersteine jsou netradičními pamětními deskami – nesou jména lidí, které zahynuly během druhé světové války, obětí holokaustu. Od roku 2010 tyto „kameny, o které se má zakopnout“ na chodníky pokládá i Brno, jejich počet narůstá, a umožňuje tak připomínat si konkrétní osoby, Brňany, jejichž životy vyhasly kvůli nenávistnému režimu. O vzniku ideje Kamenů zmizelých a o některých osobnostech z mosazných kostek bude mluvit Michal Doležel.
Procházka se koná v rámci cyklu Tematické prohlídky.
Sraz: maketa Brna na Moravském nám.
Délka prohlídky: 1,5 aý 2 hodiny
Průvodce: Michal Doležel",,"120 Kč Dospělí
60 Kč děti od 7 let, studenti, senioři, ZTP, ZTP/P
Zdarma děti do 6 let
On-line na www.ticbrno.cz nebo v IC TO JE Brno v Panenské ulici a IC v Radnické ulici.",https://www.gotobrno.cz/wp-content/uploads/2017/04/dalsi-misto-e1498827225842.jpg,https://www.gotobrno.cz/akce/tematicke-prohlidky-kameny-zmizelych/,"Moravské nám. 1/1, Brno-město, 602 00 Brno-Brno-střed, Česko",49.19873738,16.6073642,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/04/dalsi-misto-e1498827225842.jpg
16.6225834003888,49.1996800997494,106,89690,Feministická konference 2020,"Poslední zářijový víkend se v Brně uskuteční třetí ročník Feministické konference pořádané kolektivem SdruŽeny. Hlavním tématem bude tentokrát intersekcionalita – tedy problematika různých a mnohdy se překrývajících společenských identit, které s sebou mohou nést rozličné stereotypy, stigmata i formy diskriminace. Na programu jsou přednášky, diskuse, workshopy nebo performance zabývající se otázkami průsečíky genderu, sexuality, třídy, postižení ale i klimatu, maskulinity, migrace nebo architektury a veřejného prostoru.
Jako součást konference proběhnou také autorská čtení, koncerty, živé podcasty a program pro děti. Číst se bude například z právě vydané publikace Bez súhlasu.txt, která zpracovává téma přežívající kultury znásilnění v českém a slovenském prostředí, živé podcasty nahrají Apolena Rychlíková (Kvóty) a letošní vítězky autorského podcastu roku Zuzana Kašparová s Terézií Ferjančekovou (Vyhonit Ďábla). Sobotní večer bude věnován koncertu Zagami Jericho a vyhlášení ceny Františky Plamínkové. Na konferenci nebude chybět ani program v anglickém jazyku a zahraniční hostky jako maďarská feministická teoretička Eszter Kovats.
V kategorii osobnost byly na Cenu Františky Plamínkové nominovány Milena Bartlová, Ria Gehrerová, Šárka Homfray, Lucie Hrdá, Radka Janebová, Lucie Jarkovská, Zuzana Kovačič Hanzelová, Kateřina Lišková, Zuzana Maďarová, Fatima Rahimi, Olga Richterová, Apolena Rychlíková, Jiřina Šiklová, Kateřina Šimáčková, Magdaléna Šipka, Nina Špitálníková a Veronika Valkovičová.
V kategorii feministický kolektiv pak Aspekt, Beat sexism Česko, Bez súhlasu, Heroine, Jako doma, Jsme Fér, Kolektiv 115, Možnost Voľby, Nebudeme Ticho, NKC – gender a věda, Taky Trans, Transparent a Vyhonit Ďábla.
Hlasovat v anketě lze na http://tiny.cc/CenaFP20 až do 25. září 2020, medailony nominovaných jsou zveřejněny na facebooku kolektivu @SdruZeny.
Jste srdečně zvány*i!
kolektiv SdruŽeny",Dobrovolné - ,,"https://www.gotobrno.cz/wp-content/uploads/2017/08/kaznice-na-cejlu01_marek-rakovsky.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/kaznice-na-cejlu03_marek-rakovsky.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/kaznice-na-cejlu02_marek-rakovsky.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/areal-byvale-veznice-na-cejlu_4_jenco_michal.jpg",https://www.gotobrno.cz/akce/feministicka-konference-2020/,"Bratislavská 68, Zábrdovice, Brno, Česko",49.1996801,16.6225834,,2020/09/25 00:00:00+00,2020/09/27 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/08/kaznice-na-cejlu01_marek-rakovsky.jpg
16.6036449001767,49.2042786002359,107,80409,V síti: Za školou,"Speciální verze filmu V síti vhodná pro diváky už od 12 let, a to i bez doprovodu rodičů nebo jiné dospělé osoby.
Tři dospělé herečky, které vypadají na 12 let, se připojí na sociální sítě, aby v přímém přenosu zažily, co se děje v online světě. V kopiích dětských pokojů chatují a skypují s muži, kteří si je na netu našli a napsali jim. Drtivá většina těchto mužů požaduje sex přes webkameru nebo posílá erotické fotografie a videa. Herečky dokonce zažívají vyhrožování a vydírání. Nejsilnější momenty z oficiální celovečerní verze dokumentárního filmu jsou doplněny o praktické rady, návody a komentáře hereček, které si zkušeností se sexuálním obtěžováním na internetu samy prošly. (Aerofilms)","Dospělí - 130&nbsp;Kč,Studenti - 110&nbsp;Kč,Senioři - 110&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2020/05/fdf383a5e520f225db387d6c531ce82d.jpg,https://www.gotobrno.cz/akce/v-siti-za-skolou/,Cihlářská 643/19,49.2042786,16.6036449,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/05/fdf383a5e520f225db387d6c531ce82d.jpg
16.606640425018,49.1923191742636,108,90855,Večer s kytarou,"Přijďte jen tak posedět a k přívlastkovým vínům si poslechnout živou, převážně folkovou hudbu. Hraje Igor a přátelé. A samozřejmě můžete i zpívat 🙂",Dobrovolné - ,,"https://www.gotobrno.cz/wp-content/uploads/2019/06/spilberk-panorama-gabzdyl.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama-zapad-slunce.jpg",https://www.gotobrno.cz/akce/vecer-s-kytarou-9/,"Starobrněnská 13, Brno-střed",49.19231917,16.60664042,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/06/spilberk-panorama-gabzdyl.jpg
16.6082595996901,49.2015430001726,109,69849,Pro nic za nic,"Klasická zápletková komedie Johanna Nepomuka Nestroye!
„Stvořitel chtěl jednou stvořit hru a splácal dohromady takový kus pod názvem „Láska“. Ohromný úspěch, nával u pokladny, vyprodaný sál. Úspěchem obluzený stvořitel napsal druhý díl – „Manželství“. A jak už to u takových seriálů bývá – propadák.“
Pokud má středoevropský prostor nějakého komediálního klasika, je jím nepochybně Johann Nepomuk Nestroy. Je to dáno především díky kvalitám jeho komedií nabitých mimořádnou divadelností, nápaditostí zápletek, umného snování všech komických omylů a nedorozumění a nebývale vytříbených dialogů, prošpikovaných proslulými nestroyovskými bonmoty („Ještě, že utápím svůj smutek ve víně, jinak bych mohl propadnout chlastu!“).
Protagonisty Nestroyovy komedie jsou kočovní herci Artur a Picl – první z nich se dostává do milostných eskapád, které ho nutí k nejrůznějším převlekům a intrikám, druhý to vše ironicky komentuje. Základním paradoxem této komedie je skutečnost, že lásce ústřední milostné dvojice zde vlastně nic nestojí v cestě. Artur miluje slečnu Emu Bušovou, aniž ví, že Ema je schovankou jeho strýčka, továrníka Truchlanta. A pan Truchlant se rozhodl, že Emu provdá – právě za Artura. Artur se ovšem mylně domnívá, že Truchlant si chce Emu vzít sám, a začne plánovat její únos&#8230;
Nestroy bravurně ovládá principy zápletkové komedie, dokáže je propojit se svébytnou poezií života kočovných herců, a zároveň si nad vším snaživým lidským hemžením udržuje lehounký nadhled, laskavý a pobavený zároveň. Příznivci chytré zábavy v nostalgickém rakousko-uherském stylu se mají určitě nač těšit.",,Cena od 450 Kč,"https://www.gotobrno.cz/wp-content/uploads/2017/06/mestske-divadlo-brno.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/mestske-divadlo-brno-2.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/mestske-divadlo-brno-3.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/mestske-divadlo-brno-4.jpg",https://www.gotobrno.cz/akce/pro-nic-za-nic/,"Lidická 1863/16, Černá Pole, 602 00 Brno, Česko",49.201543,16.6082596,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/mestske-divadlo-brno.jpg
16.609874816385,49.2046542977816,110,92136,Přetlak a Hrozně.,"Dvě kapely. Každá tvrdohlavě hledá svou vlastní cestu. Večer pozoruhodné hudby a neotřelých textů. oko nebude suché, noha nebude klidná.
POZOR &#8211; místo původně ohlášeného klubu Desert se koncert koná na venkovní scéně PONAVY v Lužánkách v Brně.",Dobrovolné - ,,https://www.gotobrno.cz/wp-content/uploads/2020/05/ponava-fest-scaled.jpg,https://www.gotobrno.cz/akce/pretlak-a-hrozne/,Lužánecká,49.2046543,16.60987482,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/05/ponava-fest-scaled.jpg
16.5930574999685,49.2274928997419,111,83878,"Katapult &#8211; Nostalgia tour","K A T A P U L T &#8211; NOSTALGIA TOUR nový termín 25.9.2020 z 20.3.2020 vstupenky zůstavají v platnosti
Info ke vstupenkám: https://www.ticketportal.cz/Article/6234
Vážení a milí fanoušci Kaťáků, všichni víme, že termíny květen a červen začínají být nereálné.
Pojďte je spolu s námi posunout na podzim.
Pokud vám nejde o život, nevracejte prosím vstupenky. Udělejte si tak investici do budoucna. Pomůžete nám, a my, jak asi tušíte, pomůžeme vám, jak nejlépe umíme. Poctivou dávkou rocku! Všichni společně musíme vydržet!
Olda Říha
Neuvěřitelný reprezentační program provede posluchače celou dlouhou kariérou skupiny /est.1975/ od nostalgických vzpomínek na mládí (a nejen fanoušků) až do žhavé současnosti.
Během jediného večera a samotného koncertu tak prostřednictvím stále živých písniček prožije auditorium a kapela také díky emocionálnímu náboji spolu celý život.
Podpora: nové album Nostalgia (Warner Music czech).",Dospělí - ,,https://www.gotobrno.cz/wp-content/uploads/2017/06/semilaso_m-bouska.jpg,https://www.gotobrno.cz/akce/katapult-nostalgia-tour/,"Palackého tř. 832, Brno-Brno-Královo Pole, Česko",49.2274929,16.5930575,,2020/09/25 00:00:00+00,2020/09/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/semilaso_m-bouska.jpg
